pitcher,pitch_type,n,naive_in,inferred_in
Brett de Geus,FF,1,15.50700084,13.9169067
Brett de Geus,FS,8,12.96955524,4.915011827
Brett de Geus,KC,46,14.81221257,12.16249252
Brett de Geus,SI,65,12.91965321,11.4323813
Brock Burke,ALL,556,11.69731948,10.53712298
Brock Burke,CH,95,12.60108095,10.70617252
Brock Burke,FF,277,12.36162418,10.63686822
Brock Burke,SI,40,9.629109377,9.584596685
Brock Burke,SL,144,10.60334897,10.70646654
Brock Stewart,ALL,259,11.21097725,10.23196284
Brock Stewart,CH,3,15.04466141,7.582750767
Brock Stewart,FC,47,10.60284318,10.05975046
Brock Stewart,FF,117,9.690836604,9.283768783
Brock Stewart,SI,27,13.93255453,10.74731071
Brock Stewart,ST,65,14.59678961,11.62255384
Brooks Raley,ALL,116,13.14171927,10.8422495
Brooks Raley,CH,22,18.53380913,11.6839886
Brooks Raley,FC,28,13.29838954,10.18656478
Brooks Raley,SI,11,7.231979762,8.771855263
Brooks Raley,ST,55,13.2384085,11.23060981
Brusdar Graterol,ALL,87,10.40213679,7.797873915
Brusdar Graterol,FC,10,10.34065406,8.148826909
Brusdar Graterol,FF,13,14.18760098,11.70136202
Brusdar Graterol,SI,41,9.016811436,7.538009478
Brusdar Graterol,SL,23,10.40213679,7.426936934
Bryan Abreu,ALL,1234,11.38342139,10.67516185
Bryan Abreu,CH,7,22.80513061,19.56864397
Bryan Abreu,FF,579,10.70624787,10.39398074
Bryan Abreu,SI,1,9.137576517,9.68780909
Bryan Abreu,SL,647,11.84158707,11.07395779
Bryan Baker,ALL,362,10.23264524,10.26458797
Bryan Baker,CH,51,12.30635916,13.3691316
Bryan Baker,CU,33,7.994889524,7.834837283
Bryan Baker,FF,177,10.75108614,11.12600392
Bryan Baker,SL,101,8.771382833,8.526966528
Bryan Hoeing,ALL,743,12.11320125,9.642677129
Bryan Hoeing,FF,31,11.23419426,10.06947744
Bryan Hoeing,FS,157,14.68589978,11.05720966
Bryan Hoeing,SI,385,11.58772207,9.103201142
Bryan Hoeing,SL,170,11.58713509,10.62321096
Bryan Hudson,ALL,828,10.0149656,9.119208445
Bryan Hudson,FC,201,9.596113262,9.255059553
Bryan Hudson,FF,432,8.412338093,8.216670589
Bryan Hudson,ST,195,15.41001304,10.84611181
Bryan King,ALL,392,10.49795006,9.138611913
Bryan King,CU,26,7.544409743,8.008693292
Bryan King,FF,215,10.4234415,8.659603416
Bryan King,SI,24,10.75045872,11.13052338
Bryan King,ST,127,10.74498847,9.400668749
Bryan Sammons,ALL,352,9.904284979,9.571038964
Bryan Sammons,CH,31,15.81183684,10.5837398
Bryan Sammons,CU,25,11.98912595,8.940757911
Bryan Sammons,FC,90,8.900640575,9.628403333
Bryan Sammons,FF,137,9.556316342,8.985733037
Bryan Sammons,ST,69,11.45831492,9.806266918
Bryan Shaw,ALL,86,14.35835656,11.98458915
Bryan Shaw,CH,4,13.73597569,15.33479513
Bryan Shaw,CU,11,16.35726795,15.07623534
Bryan Shaw,FC,54,12.48646336,10.81325976
Bryan Shaw,SI,6,12.61003064,13.40261211
Bryan Shaw,ST,11,15.73847625,15.07584162
Bryan Woo,ALL,1632,9.757334814,8.823432924
Bryan Woo,CH,152,15.35799583,9.835787631
Bryan Woo,FF,801,8.648134194,8.326140557
Bryan Woo,SI,382,9.723340801,8.421802692
Bryan Woo,SL,151,12.22645276,9.071341693
Bryan Woo,ST,146,12.81255057,10.91618323
Bryce Elder,ALL,806,10.32102798,9.294435677
Bryce Elder,CH,108,12.91562916,11.60267027
Bryce Elder,FC,1,17.1547502,16.24969905
Bryce Elder,FF,102,10.61204826,9.970267443
Bryce Elder,SI,344,9.344453281,9.067060079
Bryce Elder,SL,251,10.60453701,9.216686659
Bryce Jarvis,ALL,949,10.98043091,10.29021871
Bryce Jarvis,CH,121,13.99296109,11.70046598
Bryce Jarvis,CU,7,9.887574381,12.69434295
Bryce Jarvis,FC,121,10.98043091,10.43998679
Bryce Jarvis,FF,329,9.367939303,9.207593929
Bryce Jarvis,SI,140,10.59450596,10.2370931
Bryce Jarvis,SL,231,12.55799914,10.67187423
Bryce Miller,ALL,2440,10.92141532,9.924766167
Bryce Miller,FC,52,8.743143725,8.308633797
Bryce Miller,FF,1032,9.256533369,9.242514811
Bryce Miller,FS,397,14.17812366,11.63885933
Bryce Miller,KC,112,14.82642331,9.629670176
Bryce Miller,SI,440,11.19082355,9.038082535
Bryce Miller,SL,203,11.62932666,11.11664103
Bryce Miller,ST,204,12.06871083,10.55137848
Bryse Wilson,ALL,1430,10.82044502,9.521251483
Bryse Wilson,CH,61,15.07025247,9.607299159
Bryse Wilson,CU,199,11.87233472,10.6514553
Bryse Wilson,FC,488,9.808527906,10.07313197
Bryse Wilson,FF,224,11.9193449,9.616934929
Bryse Wilson,SI,458,10.74573639,8.820649885
Buck Farmer,ALL,1075,10.98265785,9.561435938
Buck Farmer,CH,229,12.82877535,10.32198265
Buck Farmer,FF,216,12.06106841,10.02030575
Buck Farmer,SI,263,10.70742582,9.407365847
Buck Farmer,SL,367,9.604327428,9.355681778
Burch Smith,ALL,869,10.23121872,9.800479436
Burch Smith,CH,7,9.649802172,9.608682074
Burch Smith,CU,160,10.18032598,9.811296574
Burch Smith,FC,186,10.47901921,10.46698189
Burch Smith,FF,436,9.993647324,9.358984381
Burch Smith,SI,2,17.16667895,18.63222329
Burch Smith,ST,78,10.8936277,9.890527985
Cade Povich,ALL,1320,10.64813482,10.10901097
Cade Povich,CH,141,11.77413554,10.75425422
Cade Povich,CU,257,10.81505975,10.53705255
Cade Povich,FC,98,9.506331441,9.694561499
Cade Povich,FF,538,10.07106758,9.891283559
Cade Povich,SI,110,11.19790988,9.245728046
Cade Povich,SL,85,9.633518696,10.32176564
Cade Povich,ST,91,11.75377844,11.01532144
Cade Smith,ALL,1194,9.965726317,9.053372781
Cade Smith,FF,845,8.76977974,8.42198489
Cade Smith,FS,238,14.93608348,10.48342904
Cade Smith,ST,111,11.06792547,10.37715875
Caden Dana,ALL,198,11.3406872,11.13795001
Caden Dana,CH,17,16.52462517,11.97805841
Caden Dana,CU,14,17.78820982,18.01117832
Caden Dana,FC,10,19.22979169,18.93163715
Caden Dana,FF,102,10.29531768,8.982936729
Caden Dana,SL,55,12.15402096,11.59790246
Cal Quantrill,ALL,2544,12.02724239,9.954219351
Cal Quantrill,CH,55,13.8684412,11.94473758
Cal Quantrill,CS,1,25.95425921,14.78386203
Cal Quantrill,CU,296,11.94411017,10.34162645
Cal Quantrill,FC,325,11.29915888,10.57177706
Cal Quantrill,FF,409,14.77607775,9.829656081
Cal Quantrill,FS,826,11.84437664,10.54158889
Cal Quantrill,SI,617,10.81232464,8.789602678
Cal Quantrill,SL,15,13.13315422,11.95666887
Caleb Boushley,ALL,62,11.0713447,8.902402826
Caleb Boushley,CH,7,12.44267202,9.944558591
Caleb Boushley,CU,10,16.1785234,11.30170779
Caleb Boushley,FC,12,10.88512642,8.275673435
Caleb Boushley,FF,11,8.926669106,7.429566898
Caleb Boushley,SI,12,7.62665059,8.110888622
Caleb Boushley,SL,3,12.36388532,10.72440134
Caleb Boushley,ST,7,16.32888652,16.65883599
Caleb Ferguson,ALL,862,11.06538259,10.09334174
Caleb Ferguson,FC,229,11.66000895,10.27425347
Caleb Ferguson,FF,372,10.4806499,9.288298921
Caleb Ferguson,SI,86,11.84606699,9.376527419
Caleb Ferguson,ST,2,34.58994786,28.33183318
Caleb Ferguson,SV,173,11.44749446,11.44503536
Caleb Kilian,ALL,156,12.50888823,11.85659217
Caleb Kilian,CH,2,7.42744984,9.533603294
Caleb Kilian,FC,60,13.73944487,13.51021735
Caleb Kilian,FF,70,12.28087479,10.6106726
Caleb Kilian,KC,8,9.72272132,12.26386474
Caleb Kilian,SI,4,13.12716945,12.26483737
Caleb Kilian,ST,12,15.40834105,15.43746848
Caleb Thielbar,ALL,868,10.88856922,10.28017355
Caleb Thielbar,CU,214,13.45038238,12.06881955
Caleb Thielbar,FF,377,9.986489416,9.15382787
Caleb Thielbar,SL,8,9.174661007,7.088499639
Caleb Thielbar,ST,269,10.98772329,10.15496071
Calvin Faucher,ALL,944,12.41623963,11.14749635
Calvin Faucher,CU,207,12.75784376,12.55944024
Calvin Faucher,FC,358,12.08506369,10.36710887
Calvin Faucher,FF,313,12.8385572,11.60394431
Calvin Faucher,ST,66,11.40363926,10.25586664
Cam Booser,ALL,633,11.22846935,10.44271896
Cam Booser,FC,228,11.32272633,10.65482781
Cam Booser,FF,259,10.03675897,9.983261407
Cam Booser,ST,146,13.05590846,11.15312379
Camilo Doval,ALL,1033,12.36790333,10.4557433
Camilo Doval,FC,356,11.82844921,11.30167096
Camilo Doval,FF,3,3.892087893,5.130235892
Camilo Doval,SI,146,11.2832473,10.08170273
Camilo Doval,SL,528,12.9218574,9.920576648
Carl Edwards Jr.,ALL,11,17.5872873,14.52317653
Carl Edwards Jr.,CU,5,7.70227386,11.28580937
Carl Edwards Jr.,FF,6,18.74070859,17.78110511
Carlos Carrasco,ALL,1614,11.33387357,9.970874901
Carlos Carrasco,CH,374,13.46372242,10.01498686
Carlos Carrasco,CU,111,14.89863214,11.77029093
Carlos Carrasco,FF,407,9.215510157,9.299146836
Carlos Carrasco,SI,276,11.46626767,10.28144474
Carlos Carrasco,SL,395,10.59049185,9.909257079
Carlos Carrasco,ST,51,12.94053131,12.03461988
Carlos Estévez,ALL,778,10.46356646,9.863669691
Carlos Estévez,CH,82,10.4368958,10.06878776
Carlos Estévez,CU,3,26.25276347,25.69985525
Carlos Estévez,FF,483,10.09983013,9.624389537
Carlos Estévez,SL,210,11.25424952,10.35994957
Carlos Hernández,ALL,529,11.93719507,10.00799302
Carlos Hernández,FC,1,11.76308937,8.637444596
Carlos Hernández,FF,289,10.99426739,9.405587222
Carlos Hernández,FS,60,15.5506756,11.53885154
Carlos Hernández,KC,81,14.36472057,12.37778393
Carlos Hernández,SL,84,10.65320797,9.558249849
Carlos Hernández,ST,14,12.09068457,9.46014228
Carlos Rodriguez,ALL,206,13.2295238,10.53101836
Carlos Rodriguez,CH,29,11.92024613,9.794770385
Carlos Rodriguez,CU,21,12.66582082,11.40298493
Carlos Rodriguez,FC,39,12.19845023,11.88722684
Carlos Rodriguez,FF,42,18.56059228,8.260856324
Carlos Rodriguez,SI,41,11.90161691,9.365420976
Carlos Rodriguez,SL,30,8.857956043,11.07623603
Carlos Rodriguez,ST,4,16.48982516,13.982511
Carlos Rodón,ALL,3172,10.98133917,9.716384986
Carlos Rodón,CH,396,13.10331972,10.80500248
Carlos Rodón,CU,249,14.92646611,13.17173106
Carlos Rodón,FC,113,13.74011999,11.79055578
Carlos Rodón,FF,1574,8.753634316,8.240546769
Carlos Rodón,SL,840,14.2562373,10.83241812
Carmen Mlodzinski,ALL,807,10.42625013,9.688538945
Carmen Mlodzinski,CH,2,12.64683379,12.47615442
Carmen Mlodzinski,FC,163,7.923038142,7.682632211
Carmen Mlodzinski,FF,326,9.580407231,9.127128232
Carmen Mlodzinski,SL,210,12.66114065,11.31109263
Carmen Mlodzinski,ST,106,11.39002816,10.6184694
Carson Fulmer,ALL,1404,11.05169984,9.802085478
Carson Fulmer,CH,379,12.67506606,9.384367155
Carson Fulmer,CU,82,11.37590448,10.68623204
Carson Fulmer,FF,322,10.68015437,9.679037282
Carson Fulmer,SI,340,10.39196443,9.632981926
Carson Fulmer,SL,228,10.05314639,9.512941958
Carson Fulmer,ST,53,14.00860324,11.58162502
Carson Spiers,ALL,1444,9.810056369,9.253461977
Carson Spiers,CH,173,10.08690176,9.956441007
Carson Spiers,FC,229,8.590257298,8.526791623
Carson Spiers,FF,443,10.41867164,9.427087908
Carson Spiers,SI,248,9.092394214,8.63033628
Carson Spiers,SL,12,6.887715309,6.784835888
Carson Spiers,ST,339,10.94376845,10.00439806
Casey Kelly,ALL,76,9.125136314,9.397632694
Casey Kelly,CH,15,8.702147203,7.589175782
Casey Kelly,CU,8,9.77677264,7.880095623
Casey Kelly,FF,20,8.650862186,10.2967532
Casey Kelly,SI,13,12.53641829,10.75752624
Casey Kelly,SL,20,8.064834947,8.714385495
Casey Legumina,ALL,153,10.75525954,8.92637891
Casey Legumina,CH,41,11.68773454,9.067602278
Casey Legumina,FF,77,11.35911994,8.95229782
Casey Legumina,SL,34,7.215275671,7.867889249
Casey Legumina,ST,1,15.4939009,15.71732033
Casey Mize,ALL,1711,11.18108834,9.802992868
Casey Mize,FC,14,9.40777053,8.70007115
Casey Mize,FF,660,10.98232195,9.493850908
Casey Mize,FS,309,13.56527609,10.58797905
Casey Mize,KC,128,14.62768121,13.30760529
Casey Mize,SI,140,10.2697027,8.883966512
Casey Mize,SL,445,10.22109625,9.48396607
Casey Mize,SV,15,12.33513479,9.930019664
Chad Green,ALL,803,10.46412048,9.19877474
Chad Green,FC,6,11.97961092,9.441028808
Chad Green,FF,483,9.364209135,8.905231273
Chad Green,SL,314,12.00822222,10.23344807
Chad Kuhl,ALL,879,12.05624757,10.92779819
Chad Kuhl,CH,110,10.28412186,10.50629209
Chad Kuhl,FC,81,12.41743432,11.28790059
Chad Kuhl,FF,89,14.50495292,12.21151286
Chad Kuhl,SI,195,10.41688408,10.34703812
Chad Kuhl,SL,311,11.21779866,10.45685256
Chad Kuhl,ST,93,15.03546118,13.28488389
Charlie Morton,ALL,2703,10.97285831,9.940607745
Charlie Morton,CH,300,10.63894455,9.720731268
Charlie Morton,CU,1155,11.95995229,10.3031767
Charlie Morton,FC,208,10.49401637,9.911255587
Charlie Morton,FF,767,10.00966547,9.706584295
Charlie Morton,SI,273,10.17963654,9.856361027
Chase Anderson,ALL,884,10.37601705,9.559750978
Chase Anderson,CH,265,9.69419419,9.264493191
Chase Anderson,CU,33,11.25550266,9.500269144
Chase Anderson,FC,295,9.52080522,9.202265634
Chase Anderson,FF,149,12.46988993,10.04252369
Chase Anderson,SI,11,11.26839342,7.548322143
Chase Anderson,ST,131,13.32034136,11.89759869
Chase Shugart,ALL,97,9.203954835,8.312259572
Chase Shugart,CH,19,12.16564688,9.796842995
Chase Shugart,FC,23,5.831451933,5.994946921
Chase Shugart,FF,15,9.300875531,7.18001306
Chase Shugart,SI,14,8.493415317,8.431781861
Chase Shugart,ST,26,9.762783848,10.02831917
Chase Silseth,ALL,161,11.9978743,10.29217637
Chase Silseth,CU,5,16.81629487,16.17964735
Chase Silseth,FF,72,10.36762794,9.272424406
Chase Silseth,FS,29,9.796845523,10.02328132
Chase Silseth,SI,13,8.738617942,9.160479203
Chase Silseth,ST,42,15.73356924,13.83791282
Chasen Shreve,ALL,8,10.90004489,10.21493067
Chasen Shreve,FF,1,5.444177065,7.135358988
Chasen Shreve,FS,4,14.63169101,12.5156215
Chasen Shreve,ST,3,8.921786374,9.231418714
Chayce McDermott,ALL,81,12.02623123,11.07558582
Chayce McDermott,CH,16,19.26708251,12.6017371
Chayce McDermott,CU,8,10.46054015,7.561438635
Chayce McDermott,FF,33,9.646907289,11.06364463
Chayce McDermott,SL,19,13.89376728,14.74832737
Chayce McDermott,ST,5,5.510134312,9.804075184
Chris Bassitt,ALL,2724,11.07904921,9.783968781
Chris Bassitt,CH,140,13.25726613,10.76757831
Chris Bassitt,CU,372,12.73600934,11.2463097
Chris Bassitt,FC,545,9.839080388,9.423653633
Chris Bassitt,FF,121,10.22595998,9.958009543
Chris Bassitt,FS,122,17.22303773,12.72608499
Chris Bassitt,SI,1114,9.80512081,8.936962668
Chris Bassitt,SL,111,12.29330455,10.66564933
Chris Bassitt,ST,199,13.36106233,9.969669537
Chris Devenski,ALL,505,12.22604809,9.86630121
Chris Devenski,CH,238,15.34457334,10.17739648
Chris Devenski,FC,70,9.533167262,9.469205705
Chris Devenski,FF,145,8.878782768,8.928052347
Chris Devenski,SI,15,7.915414961,8.714360794
Chris Devenski,ST,37,15.27763627,12.48183617
Chris Flexen,ALL,2509,11.1355408,10.33082338
Chris Flexen,CH,400,11.84186965,11.52975993
Chris Flexen,CU,323,11.72747212,10.86204465
Chris Flexen,FC,651,9.613795937,9.357124267
Chris Flexen,FF,925,11.46160993,10.14913419
Chris Flexen,SI,1,17.93000937,19.21132193
Chris Flexen,SL,29,12.5191826,10.0538108
Chris Flexen,ST,180,12.15545963,11.20308338
Chris Martin,ALL,572,9.797866545,8.37818842
Chris Martin,FC,258,9.129265301,8.065232014
Chris Martin,FF,185,10.60134366,8.426856717
Chris Martin,FS,71,10.87305214,9.248821878
Chris Martin,SI,52,8.789957845,8.506933134
Chris Martin,ST,6,9.251761926,8.797596565
Chris Paddack,ALL,1358,10.00296725,8.332534708
Chris Paddack,CH,354,13.21163377,8.34619018
Chris Paddack,CU,181,15.32567471,12.42421373
Chris Paddack,FF,592,7.217101184,7.110747237
Chris Paddack,SL,231,11.34349526,11.32740494
Chris Roycroft,ALL,560,10.50568569,9.905626125
Chris Roycroft,FF,182,10.96054874,10.11359979
Chris Roycroft,SI,260,9.973827833,9.029230471
Chris Roycroft,ST,118,11.51946127,11.14896549
Chris Sale,ALL,2628,11.48019487,9.610035275
Chris Sale,CH,382,10.15324852,8.579744626
Chris Sale,FF,1008,12.83520387,9.535393674
Chris Sale,SI,194,10.33881005,8.945278447
Chris Sale,SL,1044,11.15146804,10.18360554
Chris Stratton,ALL,972,10.747533,10.17936186
Chris Stratton,CH,98,10.68985485,10.00213827
Chris Stratton,CU,218,12.67363802,11.15724429
Chris Stratton,FF,366,10.45074503,9.867561125
Chris Stratton,SI,91,10.18236153,8.662704015
Chris Stratton,SL,196,10.17000008,9.968915316
Chris Stratton,ST,3,16.54900892,12.7231383
Christian Scott,ALL,739,10.45004467,9.134236749
Christian Scott,FC,2,20.43750932,22.42267594
Christian Scott,FF,387,9.819647908,8.542762114
Christian Scott,FS,81,17.78732674,12.35610481
Christian Scott,SL,134,9.750228194,9.557663794
Christian Scott,ST,135,9.800365418,9.372146158
Cionel Pérez,ALL,794,11.51198969,10.40227868
Cionel Pérez,CU,1,15.21218695,7.77479834
Cionel Pérez,FF,190,9.968844565,9.850681554
Cionel Pérez,SI,308,11.22529829,10.09645501
Cionel Pérez,SV,295,14.02933706,11.0958827
Clarke Schmidt,ALL,1387,10.31407705,9.350335503
Clarke Schmidt,CH,7,6.507161525,7.130238638
Clarke Schmidt,FC,506,8.51267459,8.401246893
Clarke Schmidt,FF,1,14.39889755,16.85100598
Clarke Schmidt,KC,246,15.1262571,11.94839437
Clarke Schmidt,SI,275,10.7424813,9.792282052
Clarke Schmidt,SL,19,10.53287203,10.34701124
Clarke Schmidt,ST,333,9.762363676,8.382446912
Clay Holmes,ALL,1025,11.44689734,10.29261706
Clay Holmes,FF,9,9.66718789,10.07371531
Clay Holmes,SI,601,11.83129098,10.46985758
Clay Holmes,SL,235,10.78039553,9.657590887
Clay Holmes,ST,180,11.52024641,10.5875336
Clayton Andrews,ALL,15,13.27958003,13.57930697
Clayton Andrews,CH,9,13.27958003,13.57930697
Clayton Andrews,FF,1,15.58299414,12.45794656
Clayton Andrews,SI,2,11.15254122,9.474004779
Clayton Andrews,SL,3,12.0972597,14.32418721
Clayton Beeter,ALL,49,12.94624443,10.81021155
Clayton Beeter,FF,33,12.94624443,11.08466271
Clayton Beeter,SL,16,11.62054165,10.7230307
Clayton Kershaw,ALL,476,12.77459963,10.21055355
Clayton Kershaw,CH,2,6.550222332,6.639811037
Clayton Kershaw,CU,72,15.17027393,12.17644895
Clayton Kershaw,FF,166,16.31653119,10.28673635
Clayton Kershaw,FS,20,19.88654401,13.11231019
Clayton Kershaw,SI,5,11.52478842,16.30748664
Clayton Kershaw,SL,211,9.847799243,9.317013642
Cody Bolton,ALL,276,11.79321968,9.643143974
Cody Bolton,CH,35,16.30882014,10.87757146
Cody Bolton,FC,87,12.93818063,11.27890014
Cody Bolton,FF,11,7.446838341,8.409410734
Cody Bolton,SI,77,11.39915381,9.164878749
Cody Bolton,ST,66,9.283833145,8.151629397
Cody Bradford,ALL,1134,8.955252268,7.995193481
Cody Bradford,CH,312,9.455943665,9.022408093
Cody Bradford,CU,146,9.882718,8.744047598
Cody Bradford,FC,4,9.348192078,9.168156927
Cody Bradford,FF,593,8.274705358,7.428325625
Cody Bradford,SL,79,8.674944758,9.08806809
Cody Poteet,ALL,359,10.66732713,10.51344883
Cody Poteet,CH,72,12.80272964,10.54279234
Cody Poteet,CU,37,13.44949538,10.94217139
Cody Poteet,FF,103,11.12459522,11.15673982
Cody Poteet,SI,87,9.687456951,9.466860742
Cody Poteet,ST,60,8.926947271,9.428181363
Cole Irvin,ALL,1587,11.03587248,9.684993225
Cole Irvin,CH,208,11.66248623,9.008674911
Cole Irvin,CU,61,11.58577162,9.516036851
Cole Irvin,FC,188,9.9502217,9.424486508
Cole Irvin,FF,364,11.24335279,9.533796862
Cole Irvin,SI,365,11.49457377,9.330981633
Cole Irvin,SV,401,10.57373462,10.81674638
Cole Ragans,ALL,3143,11.60639543,10.4393137
Cole Ragans,CH,731,11.18968647,10.25705007
Cole Ragans,FC,359,10.95163223,10.5662212
Cole Ragans,FF,1326,11.33181592,9.670343835
Cole Ragans,KC,325,13.47245291,12.56754199
Cole Ragans,SI,4,15.2825899,10.12222678
Cole Ragans,SL,398,13.39764166,12.28480345
Cole Sands,ALL,1093,10.62477812,9.737317075
Cole Sands,CU,151,12.49580106,10.56384744
Cole Sands,FC,327,8.785507367,8.744108177
Cole Sands,FF,317,9.077027896,9.311359558
Cole Sands,FS,189,16.00841709,11.58613258
Cole Sands,SI,109,10.91199965,9.837058601
Cole Sulser,ALL,227,10.8357611,8.713546582
Cole Sulser,CH,49,21.12747124,11.863606
Cole Sulser,FC,37,8.140300403,7.872401055
Cole Sulser,FF,120,7.772597521,6.971809297
Cole Sulser,ST,21,13.36522178,12.11416771
Cole Tucker,ALL,9,23.77539818,12.50660356
Cole Tucker,EP,8,23.01155723,10.88915313
Cole Tucker,FA,1,28.41611993,29.77443216
Cole Winn,ALL,272,11.80217201,10.92257843
Cole Winn,CU,8,11.57461478,9.08714787
Cole Winn,FF,111,11.3877865,9.923123048
Cole Winn,FS,59,11.41250521,11.35735198
Cole Winn,SI,19,14.92183649,13.36584028
Cole Winn,SL,75,11.85187822,11.61556072
Colin Holderman,ALL,803,11.08432108,10.67085407
Colin Holderman,FC,207,11.4934572,11.0031666
Colin Holderman,FF,8,11.99831974,15.01266014
Colin Holderman,SI,205,9.575955235,9.411263284
Colin Holderman,ST,383,11.53702274,11.23113232
Colin Poche,ALL,499,12.61239303,11.36404269
Colin Poche,FF,341,11.4571529,11.36404269
Colin Poche,SL,158,15.12869048,11.31301897
Colin Rea,ALL,2270,10.5177736,9.06792651
Colin Rea,CH,214,13.98839845,10.04131864
Colin Rea,CU,98,12.19469263,9.639164647
Colin Rea,FC,433,8.821682489,8.530517658
Colin Rea,FF,452,9.726851326,8.866481474
Colin Rea,SI,696,9.76183977,8.798310337
Colin Rea,ST,377,12.80200365,10.93386979
Colin Selby,ALL,110,13.47917587,11.82431603
Colin Selby,FF,30,11.16100492,11.76306416
Colin Selby,KC,24,19.53960732,14.95861087
Colin Selby,SI,35,12.322338,10.0649885
