pitcher,pitch_type,n,naive_in,inferred_in
Riley O'Brien,ALL,722,12.121646204708682,10.908967036049022
Riley O'Brien,CH,1,12.914704157254091,14.943207940741706
Riley O'Brien,SI,348,11.713266860830908,11.066505357629284
Riley O'Brien,SL,220,10.499954561469892,10.312341533763519
Riley O'Brien,ST,153,17.084511813843488,11.839920299745575
Roansy Contreras,ALL,178,11.695072751330404,9.995324021586406
Roansy Contreras,CH,21,14.014667969408363,13.845031532272177
Roansy Contreras,CU,32,11.74794272143317,10.293576978326243
Roansy Contreras,FF,74,9.646244756405324,8.44377094249353
Roansy Contreras,SI,18,16.54111052562242,13.148079024330485
Roansy Contreras,SL,33,11.374818780832026,10.616125416614178
Rob Zastryzny,ALL,277,11.406238540277398,10.317332595154154
Rob Zastryzny,CH,8,10.669725805965076,15.880967407365159
Rob Zastryzny,FC,91,10.67595412655883,10.232103970889714
Rob Zastryzny,FF,123,10.913184187896606,9.54547734871238
Rob Zastryzny,FS,16,27.22597605406839,15.6937963168504
Rob Zastryzny,ST,39,14.08560065220151,11.710604567643518
Robbie Ray,ALL,2667,11.216424239930143,9.591915745996753
Robbie Ray,CH,346,11.780835687860876,10.57597394544332
Robbie Ray,FF,1391,10.692326050811523,8.876452734678526
Robbie Ray,KC,328,12.303537372763788,11.216281890731004
Robbie Ray,SI,2,20.223741152525353,17.434132830554844
Robbie Ray,SL,589,11.32526794339083,9.756701450790661
Robbie Ray,ST,11,14.244336147261164,15.8182842030857
Robert Garcia,ALL,814,10.921239143799564,9.141003990086393
Robert Garcia,CH,221,11.39774682913497,9.20650462579108
Robert Garcia,FC,1,22.316057688340237,22.2138468371093
Robert Garcia,FF,365,11.275393352273323,9.294636258838043
Robert Garcia,SL,227,10.259708938765275,8.226772383619245
Robert Gasser,ALL,91,12.035745593507457,8.71197856153763
Robert Gasser,CH,9,21.02507754604366,10.348616753283919
Robert Gasser,FC,2,16.695565804810514,11.1297686612711
Robert Gasser,FF,29,11.914221934874949,9.987132365451505
Robert Gasser,SI,15,8.331681021434093,9.568433588441428
Robert Gasser,ST,36,12.36672512139192,6.592598440878554
Robert Stephenson,ALL,141,12.071249532096754,10.391910079122608
Robert Stephenson,FC,106,12.226920678301944,10.405612201179455
Robert Stephenson,FF,23,10.947370815267423,10.385402809789747
Robert Stephenson,FS,12,12.317056808469129,10.862306178280724
Robert Stock,ALL,53,11.378866612804076,11.423621105425086
Robert Stock,CH,3,9.787891497956505,9.458976977850039
Robert Stock,FC,24,11.30015028390959,10.134165448366883
Robert Stock,FF,5,19.892247803377156,16.79648558917255
Robert Stock,SI,17,11.459359870374955,12.17650371459528
Robert Stock,ST,4,8.339053432527425,10.31288393657817
Robert Suarez,ALL,1056,10.400896058862909,9.489853440624229
Robert Suarez,CH,248,11.222657722964328,9.722549094457431
Robert Suarez,FC,2,5.157989925758523,4.706891532960938
Robert Suarez,FF,674,10.063928664842685,9.568168241276267
Robert Suarez,SI,132,9.451868446395206,8.383097101023196
Robinson Piña,ALL,59,10.665920593180083,10.239675859546507
Robinson Piña,FF,11,5.666289901030344,4.789727508642709
Robinson Piña,FS,13,15.98104705898816,14.134637635795322
Robinson Piña,SI,26,11.16664095800536,10.34853451961719
Robinson Piña,SL,9,11.156452139706753,10.076659289872119
Roddery Muñoz,ALL,124,12.509490964447973,11.132079154204341
Roddery Muñoz,CH,1,20.87793468830431,14.87734371028643
Roddery Muñoz,FC,31,12.923358413210387,11.22251827112191
Roddery Muñoz,FF,16,11.491373198504995,11.47613373698642
Roddery Muñoz,SI,39,9.026100556461335,8.603329205039778
Roddery Muñoz,SL,37,16.376959648559605,11.825431555001106
Roki Sasaki,ALL,565,13.488937244308552,10.50109760767232
Roki Sasaki,FF,293,13.430208017920465,9.502932458323333
Roki Sasaki,FO,206,14.626786673204846,12.712536295426588
Roki Sasaki,SI,5,11.416241790820782,8.12856061021076
Roki Sasaki,ST,61,10.926164325038698,11.260513683386487
Rolddy Muñoz,ALL,71,14.868772000862966,11.1196911392792
Rolddy Muñoz,FF,1,11.77678411826752,12.827136379718036
Rolddy Muñoz,SI,37,15.876995710304925,11.649917850126945
Rolddy Muñoz,SL,33,13.750113562814745,10.78887910265622
Ron Marinaccio,ALL,156,12.274853730262699,10.59642483760719
Ron Marinaccio,CH,32,13.908160154774446,9.824745977147609
Ron Marinaccio,FC,32,10.342740885238104,9.922513558125782
Ron Marinaccio,FF,75,12.347641877472315,10.617388265870002
Ron Marinaccio,ST,17,11.536827234177258,12.35482187003516
Ronel Blanco,ALL,697,10.794125107564877,9.806271216284092
Ronel Blanco,CH,89,12.528679630036757,10.749792842633852
Ronel Blanco,CU,138,10.719406814981912,10.740465559325319
Ronel Blanco,FF,256,9.94561638046158,9.680377315711432
Ronel Blanco,SL,214,9.523966393980995,8.928871169510755
Ronny Henriquez,ALL,1084,13.99293897824299,10.08706517582888
Ronny Henriquez,CH,182,16.14793309185753,10.57270925345174
Ronny Henriquez,FF,317,12.118673848844672,9.724709293873875
Ronny Henriquez,SI,23,14.636442964389316,10.435108421825152
Ronny Henriquez,SL,252,14.013734149725309,10.128491871737758
Ronny Henriquez,ST,310,15.004358402649462,10.2958318757824
Rowdy Tellez,ALL,18,17.103114172090972,12.250305202775287
Rowdy Tellez,EP,17,18.688816942663824,13.028012551337046
Rowdy Tellez,FA,1,10.514980191220333,9.16938196002472
Ryan Bergert,ALL,1057,10.143983946772906,9.171057432092862
Ryan Bergert,CH,84,10.895682856430223,11.074370079224137
Ryan Bergert,CU,9,11.36081269748119,12.118761782332326
Ryan Bergert,FF,448,10.00520885186846,8.899589287103648
Ryan Bergert,SI,67,10.398180757875675,9.041065066207208
Ryan Bergert,SL,264,9.595895061950808,9.153977046813964
Ryan Bergert,ST,185,10.431931784700621,9.548786988207498
Ryan Borucki,ALL,566,11.262846637625383,10.466684380000107
Ryan Borucki,FS,95,11.401383110277314,10.738566832891824
Ryan Borucki,SI,149,9.67611410359418,8.663103518530132
Ryan Borucki,SL,235,11.23155822842752,10.756160440798824
Ryan Borucki,ST,87,14.143881747712182,12.141570992070385
Ryan Brasier,ALL,319,11.075432607100963,9.681700530425966
Ryan Brasier,FC,46,10.404092075884178,9.353139895642025
Ryan Brasier,FF,104,10.66952562936764,9.244883572286815
Ryan Brasier,SI,51,10.198049578023044,9.389244953496478
Ryan Brasier,SL,118,11.803933585991846,10.020623984993591
Ryan Burr,ALL,33,11.067354400608954,10.88802265087353
Ryan Burr,FF,8,6.382377589247429,7.446124814604689
Ryan Burr,SL,25,11.824884644985127,12.01090039815973
Ryan Feltner,ALL,392,12.07189160380085,10.279295077314586
Ryan Feltner,CH,72,11.963743561505726,11.816607072198982
Ryan Feltner,CU,23,11.065477410146155,10.3711429802747
Ryan Feltner,FF,130,13.844761514818412,9.581503116334137
Ryan Feltner,SI,58,12.531768067772662,9.067007806128327
Ryan Feltner,SL,61,10.897653633578502,10.93338358853099
Ryan Feltner,ST,48,9.923307367112603,10.170906409966467
Ryan Fernandez,ALL,469,11.280510251620196,9.921419688749113
Ryan Fernandez,CH,37,12.535142635359003,9.95820661434866
Ryan Fernandez,FC,31,10.938500903554875,12.375920094973822
Ryan Fernandez,FF,177,11.358856566729996,9.146911287655318
Ryan Fernandez,SL,224,11.156141562262125,10.537643673551095
Ryan Fitzgerald,ALL,16,11.38575980947811,9.79274838128935
Ryan Fitzgerald,CU,1,6.5867952107440075,4.450090203263738
Ryan Fitzgerald,EP,5,17.493514817960428,11.597033086256308
Ryan Fitzgerald,SL,10,6.579656944933468,7.041774440957843
Ryan Gusto,ALL,1594,11.3718941626737,9.505301786138183
Ryan Gusto,CH,155,14.6218124351406,12.009489821874066
Ryan Gusto,CU,245,13.03199398348503,11.434506154981651
Ryan Gusto,FC,183,9.739165416966378,8.87957424268019
Ryan Gusto,FF,687,11.253646129956559,8.788815499660151
Ryan Gusto,SI,163,10.245214292121759,8.53721290636567
Ryan Gusto,ST,161,10.405282813340655,10.37043344366284
Ryan Helsley,ALL,907,12.334864984565577,11.148973746849789
Ryan Helsley,CU,53,14.346228704445483,16.76979965842933
Ryan Helsley,FC,13,7.946592558687071,7.7516492327031274
Ryan Helsley,FF,411,10.924760718788498,10.626432906118927
Ryan Helsley,SL,430,13.17860057241683,11.060089592706412
Ryan Johnson,ALL,246,10.83697577716545,9.40817632308588
Ryan Johnson,FC,109,10.775690654679417,9.258190836773831
Ryan Johnson,FF,2,13.098355324456866,9.229611070817654
Ryan Johnson,FS,15,15.66844651352676,13.095267059827519
Ryan Johnson,SI,51,12.029531801836871,9.444780450836335
Ryan Johnson,SL,15,7.8900074779528895,8.311430453463492
Ryan Johnson,ST,54,9.59438506862428,7.81014733666153
Ryan Loutos,ALL,225,12.065115738267002,10.438416891828464
Ryan Loutos,CH,37,12.163879682081728,11.197406017876892
Ryan Loutos,FF,104,12.284757090648878,10.315436080573495
Ryan Loutos,SI,12,14.4162601293481,10.079527733455286
Ryan Loutos,SL,51,11.546043146557635,11.192507327031517
Ryan Loutos,ST,21,10.089538847424315,8.911493333074676
Ryan Pepiot,ALL,2516,12.679282145233913,10.616696174941376
Ryan Pepiot,CH,634,15.443548739861203,10.920495348465682
Ryan Pepiot,CU,80,20.26451022658255,16.722990817098598
Ryan Pepiot,FC,163,12.052571480746456,10.468125181273132
Ryan Pepiot,FF,1133,11.243924848853618,10.074215912023485
Ryan Pepiot,SI,64,12.507222904731366,10.014624334637322
Ryan Pepiot,SL,442,12.306933353530704,11.589370353406755
Ryan Pressly,ALL,618,11.178898538403125,9.604557028674227
Ryan Pressly,CH,37,12.771058506143593,10.669128104952494
Ryan Pressly,CU,149,12.575838330654001,9.680683354534583
Ryan Pressly,FF,225,9.62013867174784,8.901622693272277
Ryan Pressly,SI,75,12.371471443372512,10.417828067095323
Ryan Pressly,SL,132,11.378738258405381,9.938303125616072
Ryan Rolison,ALL,639,11.056392775922156,10.399705948971347
Ryan Rolison,CH,23,13.443606118218218,12.53449790161904
Ryan Rolison,CU,206,11.67568712627385,10.252668598278326
Ryan Rolison,FF,302,10.736967591517791,10.606690107253929
Ryan Rolison,SL,108,11.212725190009293,10.237625144803841
Ryan Thompson,ALL,570,9.229409127373668,8.969067560216079
Ryan Thompson,FC,1,11.685228320118444,10.280306392068546
Ryan Thompson,FF,42,9.090266702107112,8.293735475514845
Ryan Thompson,FS,2,11.333529266812752,12.186458209303211
Ryan Thompson,SI,290,8.423829702489959,8.316430912082573
Ryan Thompson,SL,235,10.08488071602301,9.92011191902366
Ryan Walker,ALL,933,11.93547586518226,10.398848106835315
Ryan Walker,CH,4,34.32024616672951,30.184178903951164
Ryan Walker,FF,2,27.78548902303025,24.063311140659057
Ryan Walker,SI,581,10.566746985682018,9.66348471064782
Ryan Walker,SL,346,13.843069376908907,11.605772473014826
Ryan Weathers,ALL,567,12.286998517804376,10.01119745211633
Ryan Weathers,CH,164,11.404508940859243,10.797625646311426
Ryan Weathers,FF,265,12.221941361573757,8.47271029891321
Ryan Weathers,SI,16,15.052972622449293,11.611023641544651
Ryan Weathers,SL,22,13.820493349335827,11.8960173024787
Ryan Weathers,ST,100,12.990387197173952,11.138631832066245
Ryan Yarbrough,ALL,921,10.54391589870455,8.981348187276922
Ryan Yarbrough,CH,192,12.3782332716316,10.278291984570892
Ryan Yarbrough,FC,235,11.473055389290826,9.038296777618628
Ryan Yarbrough,FF,119,10.339651598241971,8.964217141138105
Ryan Yarbrough,SI,194,9.735457731840192,8.39662789268915
Ryan Yarbrough,ST,181,9.737630610949845,8.781899333122652
Ryan Zeferjahn,ALL,996,12.037332271492705,11.118705729200915
Ryan Zeferjahn,CU,25,12.742509082739735,12.772745627154771
Ryan Zeferjahn,FC,221,11.557472303361845,10.724631091551464
Ryan Zeferjahn,FF,312,11.824193748306612,10.458804056695271
Ryan Zeferjahn,SI,6,13.662517954062466,13.589578519141913
Ryan Zeferjahn,SL,163,11.864286739579699,11.10434102135999
Ryan Zeferjahn,ST,269,12.711592558354557,11.9989800684979
Ryne Nelson,ALL,2192,10.242807382397345,9.983743956805235
Ryne Nelson,CH,65,10.844925836035172,10.649340895889578
Ryne Nelson,CU,237,11.839290908278178,10.81847710639959
Ryne Nelson,FC,220,9.534979903348297,9.582726698735632
Ryne Nelson,FF,1364,9.786931746201248,9.737369517130173
Ryne Nelson,SL,306,11.959197571952608,10.190428176536454
Ryne Stanek,ALL,909,11.598226850534028,10.88728813033438
Ryne Stanek,FF,513,10.30512251567794,10.25819298711225
Ryne Stanek,FS,109,16.86234220503305,12.736527133897335
Ryne Stanek,SL,204,13.523909549033888,11.891500533345093
Ryne Stanek,ST,83,12.238333164774359,10.71494676678524
Sam Aldegheri,ALL,296,12.193536819340954,10.42553981195892
Sam Aldegheri,CH,71,12.554563351627014,8.928680044529836
Sam Aldegheri,CU,34,13.805345974182211,14.339624808458435
Sam Aldegheri,FF,139,10.184617406391455,9.42667068472533
Sam Aldegheri,SL,52,14.911119799782135,13.859503854493383
Sam Bachman,ALL,316,11.906920498165487,11.622127163820368
Sam Bachman,CH,27,15.954298715015055,12.160725238782755
Sam Bachman,FF,6,24.89914636019342,23.083140130289884
Sam Bachman,SI,110,12.294311290242625,10.89182271580657
Sam Bachman,SL,173,11.10107977353702,11.567022022834122
Sam Long,ALL,706,11.954183878253325,11.3262852419698
Sam Long,CU,122,14.134167908616284,13.211746233308956
Sam Long,FF,257,11.629410802268664,11.031473473404631
Sam Long,FS,69,11.208309356216606,9.668847704596493
Sam Long,SI,70,11.463134425384975,9.837244241383178
Sam Long,SL,180,11.598704057186797,11.327471433332693
Sam Long,ST,8,16.979125417228822,14.118634137374737
Sam Moll,ALL,287,12.227722114318997,11.817241816248407
Sam Moll,CH,31,14.462659309501197,15.298138110478307
Sam Moll,FF,69,9.874354963562032,9.94555170977529
Sam Moll,SI,64,11.12816372423457,11.095934035098054
Sam Moll,ST,123,12.762535956366674,12.46773134512106
Sammy Peralta,ALL,145,9.726140823668139,7.902289201769189
Sammy Peralta,CH,15,11.608200762591654,8.543449692378532
Sammy Peralta,FF,12,13.275150083139211,9.042553279883535
Sammy Peralta,SI,48,10.388219605823839,7.689679630084114
Sammy Peralta,SL,69,8.316018545555737,7.902289201769189
Sammy Peralta,ST,1,17.936492641277436,17.04469945693019
Sandy Alcantara,ALL,2687,12.13964666545903,9.034914102438185
Sandy Alcantara,CH,623,14.597505927620947,9.314171725112725
Sandy Alcantara,FC,447,11.271449914897538,9.029401628602663
Sandy Alcantara,FF,465,10.66130653811635,9.224105202327495
Sandy Alcantara,SI,692,10.708170707996853,8.34424909375464
Sandy Alcantara,SL,460,12.775868670268942,9.9123357716561
Sauryn Lao,ALL,179,11.880971821410483,9.90184545103444
Sauryn Lao,CH,13,18.492287848276927,14.961925973110219
Sauryn Lao,FF,52,9.526737853425193,8.690884338266324
Sauryn Lao,SI,25,11.685160613205378,9.202243008221354
Sauryn Lao,SL,89,12.78341429546808,9.935612685054247
Sawyer Gipson-Long,ALL,460,10.765249958021318,8.94946689100289
Sawyer Gipson-Long,CH,98,14.909716959152842,11.765019773394425
Sawyer Gipson-Long,FC,49,8.929002684450303,8.480113123842656
Sawyer Gipson-Long,FF,129,9.814993720353742,8.60499440022833
Sawyer Gipson-Long,SI,85,10.086651636457226,8.988810957151134
Sawyer Gipson-Long,SL,99,11.044432462980659,7.857257543625061
Scott Alexander,ALL,270,10.600281695756177,10.077427275678247
Scott Alexander,CH,36,12.885883549791167,11.271172840035248
Scott Alexander,SI,173,9.430307232506173,9.325037823565193
Scott Alexander,SL,61,12.361367484356517,10.272274466258539
Scott Barlow,ALL,1232,11.578557305137597,10.085109473381507
Scott Barlow,CH,1,40.97874082382829,43.305157563184935
Scott Barlow,CU,205,13.534968806790488,10.496849831383239
Scott Barlow,FF,264,10.87134055472129,9.824232570663458
Scott Barlow,SI,179,10.18887493847358,9.872215890443453
Scott Barlow,SL,236,12.744954422403765,9.836941586860396
Scott Barlow,ST,347,11.373022758709208,10.401306104677982
Scott Blewett,ALL,663,10.428874445288335,9.669617223065627
Scott Blewett,FF,238,9.874030992562506,9.56397500374069
Scott Blewett,FS,127,10.908002520469042,9.83961492212778
Scott Blewett,SI,6,10.830445601989268,11.064287909112611
Scott Blewett,SL,292,10.414344096153947,9.594202321551107
Scott Effross,ALL,148,10.561261557037497,8.470004374457346
Scott Effross,CH,19,15.44731399489923,13.645646705417535
Scott Effross,FF,11,11.621958334139993,8.487407986650295
Scott Effross,SI,70,9.77696619912237,7.649814023645906
Scott Effross,ST,48,9.612936500897991,8.162527815244486
Scott Kingery,ALL,22,13.784754535770404,13.311188750207377
Scott Kingery,EP,22,13.784754535770404,13.311188750207377
Scott McGough,ALL,285,11.39570292055878,9.368959485275028
Scott McGough,FF,114,10.199447873650918,9.038612010267947
Scott McGough,FS,91,13.044277698437838,9.551925438679742
Scott McGough,SI,12,7.7070533818849745,9.372382521441201
Scott McGough,SL,68,11.003635298014428,9.314473993611553
Sean Burke,ALL,2225,10.797457526265458,10.052575577933435
Sean Burke,CH,149,14.261921831641763,13.4578632485812
Sean Burke,FF,959,10.736496678171237,9.561660109602165
Sean Burke,KC,528,11.333507427253343,10.769478132544783
Sean Burke,SI,109,10.987026555037207,9.889246922789447
Sean Burke,SL,480,9.29571364068509,9.481969198343123
Sean Guenther,ALL,151,9.8766645359408,9.778998011263575
Sean Guenther,FF,4,11.322628561235689,10.924522525206102
Sean Guenther,FS,33,12.936329338767655,10.8691111129281
Sean Guenther,SI,62,8.282505706556607,7.720516252874974
Sean Guenther,SL,52,10.276834667329755,10.669121631321435
Sean Hjelle,ALL,241,10.848322314556217,9.321209219642396
Sean Hjelle,FC,35,6.231041909286309,5.999600840158566
Sean Hjelle,KC,84,13.028608995217077,9.339985572163194
Sean Hjelle,SI,122,9.85284048253876,9.694211309536364
Sean Manaea,ALL,957,10.873577392666146,9.403641625108088
Sean Manaea,CH,52,12.618247459728048,10.065918032940424
Sean Manaea,FF,580,9.912887024780485,8.714582239739624
Sean Manaea,ST,325,12.888475637465353,10.983775459583809
Sean Newcomb,ALL,1381,10.329685913272998,10.235941841088508
Sean Newcomb,CH,98,12.480974264971152,10.20024810527118
Sean Newcomb,CU,75,15.282904397088675,15.928663394660704
Sean Newcomb,FC,187,10.167781745487696,10.1289662580724
Sean Newcomb,FF,420,9.725881570024804,9.31347594209086
Sean Newcomb,SI,298,9.656858867440459,9.457846306644461
Sean Newcomb,SV,303,11.893588986617301,11.91983044194275
Sean Reynolds,ALL,398,12.853013889748045,10.912970548356213
Sean Reynolds,CH,25,12.647048133904498,12.208499825874917
Sean Reynolds,FF,209,12.976256377771797,10.96572596313181
Sean Reynolds,SL,120,12.85456397591819,10.583168063456366
Sean Reynolds,ST,44,12.778550739097735,11.83717792030893
Seranthony Domínguez,ALL,1101,12.263587232549673,11.496828379112157
Seranthony Domínguez,CU,48,11.398705230262955,11.773920350829542
Seranthony Domínguez,FF,478,10.935906161729397,10.592669033382666
Seranthony Domínguez,FS,186,14.942241129192034,13.518209811018876
Seranthony Domínguez,SI,144,11.773701700954927,10.724556485326273
Seranthony Domínguez,ST,245,14.65400949223749,12.907241782439451
Seth Halvorsen,ALL,571,11.301929121665456,11.003453695686238
Seth Halvorsen,FF,307,11.64266067642786,11.615199641894039
Seth Halvorsen,FS,149,9.644709896619302,9.299608834192018
Seth Halvorsen,SL,115,11.298399623656529,11.019755857735213
Seth Johnson,ALL,211,11.321239773443986,10.45589868906821
Seth Johnson,CU,14,10.958187066823948,12.337240026396817
Seth Johnson,FF,110,12.184990310845324,10.113468461285308
Seth Johnson,FS,15,12.086696998072924,11.366333055512081
Seth Johnson,SL,72,11.205865077677519,10.413062575171022
Seth Lugo,ALL,2203,10.854506128780029,10.141160725510277
Seth Lugo,CH,217,9.61847732879864,9.742771772454732
Seth Lugo,CS,103,11.539504343348334,10.699874929651225
Seth Lugo,CU,402,11.94887469303767,11.02476015981685
Seth Lugo,FC,310,12.192395537700317,9.507299042368064
Seth Lugo,FF,465,10.297465625811137,9.81352319796428
Seth Lugo,FS,11,10.62097740083578,11.623198590747721
Seth Lugo,SI,317,9.367298679351274,9.500158452728527
Seth Lugo,SL,121,11.536788831486998,11.00860538186634
Seth Lugo,ST,45,12.85002680215974,9.400781534819059
Seth Lugo,SV,212,10.45274232774588,10.132887812122991
Seth Martinez,ALL,115,14.268968249084006,11.199283463095608
Seth Martinez,CH,12,25.71339858171673,18.58451661520956
Seth Martinez,FC,20,13.32155295391932,9.533426322479437
Seth Martinez,FF,31,10.382444183163267,12.051602759413072
Seth Martinez,SI,11,15.412449609144106,7.218876718542132
Seth Martinez,ST,41,14.669420305967114,10.705629480995198
Shane Baz,ALL,2584,11.72341159988104,10.278631763728312
Shane Baz,CH,290,12.038189675525134,10.573727391859077
Shane Baz,FC,390,11.304533450752558,10.36714219446333
Shane Baz,FF,1131,11.298151534691554,9.891430777712264
Shane Baz,KC,698,12.601014603892425,10.769596274312011
Shane Baz,SL,75,14.698832584264807,11.062680704446382
Shane Bieber,ALL,700,10.337442316792313,8.705866395070931
Shane Bieber,CH,93,14.350378963147033,11.04419310936204
Shane Bieber,FC,98,8.866747632197615,8.784515785811546
Shane Bieber,FF,244,9.012037951197843,7.968918621178839
Shane Bieber,KC,130,10.989826595231516,9.942937751403248
Shane Bieber,SL,135,11.111577638905446,8.971230212207098
Shane Smith,ALL,2265,10.7499415089899,9.807377635890825
Shane Smith,CH,381,13.125819751002114,10.472076953892383
Shane Smith,CU,333,15.54704247159132,12.531728221497358
Shane Smith,FF,1019,9.668457717542003,9.140685146333057
Shane Smith,SI,280,8.919689332825966,8.802661422744105
Shane Smith,SL,250,10.761202816529131,10.253764748704185
Shane Smith,ST,2,10.520063256451566,7.97134200630606
Shaun Anderson,ALL,204,12.163341732232603,10.26150768228874
Shaun Anderson,CH,44,13.251011534093827,12.534537509932616
Shaun Anderson,FF,56,11.104514384238033,8.40681855515816
Shaun Anderson,SI,7,11.723617339722336,7.941676740724418
Shaun Anderson,SL,66,13.146438593786161,10.389971010094108
Shaun Anderson,ST,31,11.996690253105776,12.007881416931204
Shawn Armstrong,ALL,972,11.123837995605541,9.31312406593334
Shawn Armstrong,FC,237,11.116949449581762,8.926492761481201
Shawn Armstrong,FF,282,11.14649221881363,10.092159436230624
Shawn Armstrong,SI,229,12.069106468951928,8.8414181019783
Shawn Armstrong,ST,224,9.945657810991198,9.4621423043105
Shawn Dubin,ALL,497,11.791015766017228,10.956827155553764
Shawn Dubin,CH,75,11.28568055277634,10.485972163274871
Shawn Dubin,CU,77,13.380122109351381,13.383285537961731
Shawn Dubin,FC,18,14.599426132720701,14.776597845534418
Shawn Dubin,FF,180,12.660088376854112,11.395954171828507
Shawn Dubin,SI,63,10.806684553971891,8.571819933343923
Shawn Dubin,ST,84,10.747609542556358,11.169200175730655
Shelby Miller,ALL,668,10.404553823306752,9.49902239838038
Shelby Miller,FF,417,9.460549143993724,9.377244434494951
Shelby Miller,FS,191,15.551280904329012,9.98572084879162
Shelby Miller,SL,6,5.404847358960199,6.606958674305927
Shelby Miller,ST,54,8.79852384898701,9.926084207121976
Shinnosuke Ogasawara,ALL,631,10.947129681643782,9.892681743706369
Shinnosuke Ogasawara,CH,146,10.121112939407915,8.706498179322754
Shinnosuke Ogasawara,FF,233,10.483883039394787,9.563907423450294
Shinnosuke Ogasawara,KC,125,12.91251640527567,11.304070397210612
Shinnosuke Ogasawara,SI,6,14.18545855261786,12.23869970921944
Shinnosuke Ogasawara,SL,118,11.41021459382133,9.980054295637004
Shinnosuke Ogasawara,ST,3,16.10042335859388,15.246981622437291
Shohei Ohtani,ALL,1033,11.496435700339292,10.361345171005421
Shohei Ohtani,CU,109,13.378871626294943,10.926082291582313
Shohei Ohtani,FC,66,9.679582218475183,8.795727867918277
Shohei Ohtani,FF,412,10.82558495143195,9.835017005665836
Shohei Ohtani,FS,60,16.494242592074155,14.299194758112527
Shohei Ohtani,SI,57,10.280448572732974,10.209235749770848
Shohei Ohtani,SL,114,11.293284814391695,10.233172019715482
Shohei Ohtani,ST,215,11.630817316077207,10.551805837093994
Shota Imanaga,ALL,1942,11.303966954678224,9.774999737726409
Shota Imanaga,CU,28,13.228190768162452,13.293573126994334
Shota Imanaga,FF,951,11.438480601350282,9.58688697195506
Shota Imanaga,FS,601,10.437794382536339,9.20886225613878
Shota Imanaga,SI,23,8.280551905373729,6.53301141659583
Shota Imanaga,SL,10,12.97213935186732,11.273777884926659
Shota Imanaga,ST,329,12.722784859082696,10.975153852603194
Simeon Woods Richardson,ALL,1729,10.560958669220952,9.71578297725031
Simeon Woods Richardson,CH,73,14.516304115497269,11.209140177808719
Simeon Woods Richardson,CU,223,11.489427640224218,11.060805669486232
Simeon Woods Richardson,FF,796,9.48686019033822,9.20332226475858
Simeon Woods Richardson,FS,172,13.181835026298502,11.034607154284213
Simeon Woods Richardson,SL,465,10.161350627459147,9.614900560139771
Slade Cecconi,ALL,1990,10.165796996600376,9.64235040569533
Slade Cecconi,CH,157,12.802619995071256,11.8876229809262
Slade Cecconi,CU,330,13.876222557868765,12.453647330019415
Slade Cecconi,FC,66,10.82981905963935,9.754387572120965
Slade Cecconi,FF,842,8.900953551444559,8.386457582497535
Slade Cecconi,SI,221,9.243740648539326,7.909363051081717
Slade Cecconi,SL,369,11.2638847490223,10.570104404075655
Slade Cecconi,ST,5,13.602492590501376,15.31282595271147
Sonny Gray,ALL,2431,9.743932243734676,8.781874432872186
Sonny Gray,CH,195,10.550465742395234,10.516749545569796
Sonny Gray,CS,1,25.354573199424916,25.16364567048428
Sonny Gray,CU,446,10.227968772184413,9.640596266562035
Sonny Gray,FC,319,8.89057279662879,8.42444307328248
Sonny Gray,FF,513,7.920149123152751,7.262850606502983
Sonny Gray,SI,449,8.528633805087603,8.323853306517053
Sonny Gray,SL,40,9.577215880875304,8.124678724883264
Sonny Gray,ST,468,13.70762188646715,9.682784366180423
Spencer Arrighetti,ALL,507,11.925053080818111,9.95949404065169
Spencer Arrighetti,CH,45,9.113563197113532,8.013546984936418
Spencer Arrighetti,CU,113,12.429156530849308,11.45119779131404
Spencer Arrighetti,FC,63,11.420774325812031,8.54701507358531
Spencer Arrighetti,FF,165,12.045120762073555,9.753946853071737
Spencer Arrighetti,SI,51,12.906791170869768,8.429867683561632
Spencer Arrighetti,ST,70,12.811237445303906,11.919690129800271
Spencer Bivens,ALL,1225,10.369624155380851,9.332880807106067
Spencer Bivens,CH,185,13.726965965198843,10.371249329306334
Spencer Bivens,FC,336,8.49996873918004,8.678785999412206
Spencer Bivens,FF,78,10.863822595355412,9.84508927187417
Spencer Bivens,SI,459,10.149025026038364,9.073216498249408
Spencer Bivens,ST,102,10.911862938710687,10.289715663278468
Spencer Bivens,SV,65,12.19050020502583,10.341528029560115
Spencer Schwellenbach,ALL,1158,9.851593356928412,8.646963940195095
Spencer Schwellenbach,CU,135,11.014478831317406,10.311300123264365
Spencer Schwellenbach,FC,134,7.958841864602929,7.608800486348928
Spencer Schwellenbach,FF,422,8.713419339228558,7.9841071368638445
Spencer Schwellenbach,FS,155,13.134971373332485,9.281082850160075
Spencer Schwellenbach,SI,112,8.751218509131906,8.903217287640945
Spencer Schwellenbach,SL,200,11.471644395974904,9.575553444740885
Spencer Strider,ALL,2057,11.695268268025652,9.890166169662148
Spencer Strider,CH,96,17.62421075924015,15.035709366353043
Spencer Strider,CU,184,16.181785035485504,12.275357423173915
Spencer Strider,FF,1049,10.13737986359049,9.527036049393141
Spencer Strider,SL,728,13.090071674971153,9.887129211249833
Spencer Turnbull,ALL,122,9.679066142244189,7.689133528799951
Spencer Turnbull,CH,14,11.962016285048941,8.088864844548295
Spencer Turnbull,CU,18,15.04861467825742,11.75066014807486
